author,published,site_url,label,title_without_stopwords,text_without_stopwords
Jason Easley,2016-10-27T18:37:48.144+03:00,politicususa.com,Real,Donald Trump tanking Trump supporter waves Hillary noose doll rally.,Jason easley sun oct republicans FBI director james comeys letter Clinton emails swing election series cbs battleground polls shows Clinton keeping points Trump arizona cbs republicans FBI director james comeys letter Clinton emails swing election series cbs battleground polls shows Clinton keeping points Trump arizona battleground tracker margin comeys letter democrats Clinton individual battleground states Clinton leads points pennsylvania north carolina colorado state polled Trump point arizona cbs larger demographic difference defining race Clinton Donald Trump gender gap slightly larger states offsets smaller movement republicans Trump Hillary clintons women going larger rate Republican movement Trump swing state polls since FBI director comey released infamous letter isnt moving voters reinforcing partisanship election democrats going vote Clinton republicans going vote Trump arent undecided voters swing election Trump republicans hoping hail mary touchdown Trump Clinton continues critical states election comey letter surprise isnt working voters Hillary Clinton maintains swing state leads comey letter flops jason easley sun oct.
Jason Easley,2016-10-27T19:28:10.046+03:00,politicususa.com,Real,Accusers grows former miss finland accuses Trump sexual assault.,Robert franek sun oct imagine working rape culture treated attention Hillary clintons emails fire burning threat personal public safety security wellbeing following rev robert franek politicus discussion writers draw connections public months months coverage blown proportion great expense public dollars psychic stress issue coverage seems Hillary Clinton emails together sentence claims lying threatening national security pandemonium continues loose mass worlds despite multiple investigations repeated explanations pandemonium persists republicans stir smoke assumes blazing fire sadly going away anytime republicans promising sham investigations lieu governing sarah jones republicans planning avoid ups jobs Hillary Clinton elected president toythrowing tantrums party fiscal humiliations wasteful spending political witch hunts sarah jones women forward painful heartbreaking stories Donald trumps sexual harassment assault portrayed survivors finally Republican presidential nominee lies women strength courage public stories opportunistic victims challenged coming forward sooner sooner woefully mention intersecting reasons women men crimes victim walking readers incident Donald trumps public sexual humiliation revenge sarah jones makes following observation total crapfest Trump candidacy raised awareness women thing horrific trumps fault cultures fault takes willing audience successfully publicly sexually shame Donald Trump despicable cultural culpability perpetuation rape culture women treated objects forced silence assailants crimes change unacceptable country places value freedom sexual harassment assault exploitation humiliation appalling behavior often cheered unchallenged dismissed also inexcusable survivors face unparalleled levels scrutiny finally forward also tragic faith chapter genesis cant bear implications men women simultaneously bearing equally divine.
Sarah Jones,2016-10-27T19:49:04.331+03:00,politicususa.com,Real,Trumps campaign backfires Hillary Clinton attracts millions voters.,Senate democrats arent playing FBI director james comey democrats comey attorney general loretta lynch letter demanding emails FBI investigating letter sens carper leahy feinstein cardin Senate democrats arent fooling answers FBI director comeys motives criticism comey advised attorney general lynch letter election comey FBI employees letter misunderstood easily avoided misunderstanding specific letter sending letter becoming comeys actions objective manner partisan political motivations FBI director interfered presidential election emails nothing Democratic nominee opponents political purposes democrats demanding answers james comey doesnt answer questions forced oath Democratic party wins majority seats Senate comeys surprise blown face.
Sarah Jones,2016-10-27T20:50:29.628+03:00,politicususa.com,Real,Dream Hillary Clinton michelle Obama fire democrats north carolina.,Richard painter york times oped fbis job investigate influence outcome election acts also prohibited hatch act bars official position influence election FBI presumably aspects investigation confidential election usual penalty violation termination federal employment filed complaint FBI office counsel investigates hatch act violations office government ethics career working government ethics lawyers ethics half years chief White House ethics lawyer president george bush never FBI dragged political circus surrounding investigations second complaint filed FBI director comey Democratic coalition Trump also filed complaint comey interfering presidential election federal employee suspicion comeys actions FBI director expected additional statements matter presidential election director comey appears problems election Senate democrats making holding hearings investigate FBI investigation Senate majority unless Trump wins republicans control Congress director comey going answer decisions complaints pile looks congressional testimony least james comeys future problems.
Jason Easley,2016-10-27T21:26:32.669+03:00,politicususa.com,Real,Polls suggest republicans cusp total election disaster.,Jason easley sun oct fox sundays chris wallace blame Hillary Clinton scandal republicans destroyed Clinton campaign manager robbie mook fox sundays chris wallace blame Hillary Clinton scandal republicans destroyed Clinton campaign manager robbie mook exchange fox host chris wallace Clinton campaign manager robbie mook highlighted scandal isnt working gop transcript.
Jason Easley,2016-10-27T22:20:28.975+03:00,politicususa.com,Real,Democrats going florida millions dollars retire marco rubio.,Adalia woodbury sun oct Trump supporter sporting Hillary prison tshirt chanted jews candidate rally arizona target pen reporters fodder trumps rhetoric rally Trump supporter sporting Hillary prison tshirt chanted jews candidate rally arizona target pen reporters fodder trumps rhetoric rally context crowd chanting USA chanted jews words cant spun intent meaning everyone obtained huffington thing comes surprise considering Donald Trump spewing hate filled venom direction superfluous restate category Trump contempt muslims jews immigrants labor taxpayers latinos hispanics mexicans africanamericans women pows veterans disabilities gold star families military sting trumps words disdain heart campaign season vitriol Hillary Clinton limit signs tshirts disgusting quote chants lock Republican convention since Trump promised base thugs lowlifes haters weaken amendment strengthen second establish altright utopia Hillary Clinton qualified candidate race also proved stamina candidate competing vicious pathological liar competing Trump claims rigged clintons favor Trump advertising framed narrative words primary stories campaign doubt Hillary Clinton promise fight campaign Hillary Clinton Donald trumps sexist fighting women attacked humiliated sexually abused men Trump Clinton shamed trumps horrific disgusting khan standing gold star also standing muslimamerican Clinton condemned Trump mocking disabled reporter resorted altright stereotypes africanamericans innercities africanamerican communities Trump spewed hate whatever direction Hillary Clinton defended target isnt choosing lesser evils election choosing president importantly voting aspire.
Jason Easley,2016-10-28T00:33:09.717+03:00,politicususa.com,Real,Trump proposes canceling election calls black communities ghettos ohio rally.,Text sen reids letter director comey dear director comey actions months demonstrated disturbing double standard treatment sensitive appears intent aid political party writing inform office determined actions violate hatch act bars FBI using official authority influence election partisan actions law double standard established actions communications national security community possess explosive close ties coordination Donald Trump advisors Russian government foreign interest openly hostile United States Trump praises opportunity public months calling released public danger American interests releasing resist calls inform public critical contrast possession slightest innuendo secretary Clinton rushed publicize negative tarring secretary Clinton innuendo overruled longstanding tradition explicit guidance department rushed step eleven days presidential election despite fact possess duplicative examined exonerated secretary Clinton memo authored deputy attorney general sally yates makes justice department employees subject hatch act memo defines political activity prohibited hatch act activity directed success failure political party candidate partisan political office partisan political doublestandard established actions strongly suggests highly selective approach publicizing timing intended success failure partisan candidate political please mind supporter republicans filibustered nomination delayed confirmation longer nominee position fight believed principled public servant deepest regret sincerely senator harry reid reid accused comey violating hatch act releasing letter close presidential election though harry reid retiring comey reids letter sign Senate democrats arent going matter drop democrats Senate director comey brace agencys methods going congressional investigation.
Jason Easley,2016-10-28T00:42:59.906+03:00,politicususa.com,Real,Bernie sanders wont Trump gutless political coward.,Sarah jones sun oct senator harry reid dropped bomb FBI national security experts possess explosive ties coordination Russia Donald Trump campaign talk burying lede senator harry reids letter suggests FBI director james comey law hatch law also drops bomb FBI national security experts possess explosive ties coordination Russia Donald Trump campaign reid writes communications national security community possess explosive close ties coordination Donald Trump advisors Russian government foreign interest openly hostile United States Trump praises opportunity reid points disturbing double standard comeys treatment sensitive parties intent aid FBI national security experts Donald Trump campaign colluding collaborating result election foreign stances emergency issue emergency federal official dropping bomb days election electing conspiring Russia electing aide forget everyone double standard troubling point bomb dropped everyone suspected trumps ties Russia campaign ties kremlin reid coordination Trump Russia ladies gentlemen shocker reids letter follows dear director comey actions months demonstrated disturbing double standard treatment sensitive appears intent aid political party writing inform office determined actions violate hatch act bars FBI using official authority influence election partisan actions law double standard established actions communications national security community possess explosive close ties coordination Donald Trump advisors Russian government foreign interest openly hostile United States Trump praises opportunity public months calling released public danger American interests releasing resist calls inform public critical contrast possession slightest innuendo secretary Clinton rushed publicize negative tarring secretary Clinton innuendo overruled longstanding tradition explicit guidance department rushed step eleven days presidential election despite fact possess duplicative examined exonerated secretary Clinton memo authored deputy attorney general sally yates makes justice department employees subject hatch act memo defines political activity prohibited hatch act activity directed success failure political party candidate partisan political office partisan political doublestandard established actions strongly suggests highly selective approach publicizing timing intended success failure partisan candidate political please mind supporter republicans filibustered nomination delayed confirmation longer nominee position fight believed principled public servant deepest regret sincerely senator harry reid.
Sean Colarossi,2016-10-28T02:50:17.547+03:00,politicususa.com,Real,Misogynist Donald Trump hemorrhaging evangelical women voters.,Trump campaign collective nervous breakdown james comey letter Hillary Clinton emails failed swing election direction robert costa Washington tweeted Trump campaign trumpland tonight path polls pub priv theyre scrambling map postcomey robert costa costareports describe direct shot series upsets bank shots showing depressed turnout robert costa costareports list hurdles hrc dems highly organized vote hitting trail FBI also enthusing voters robert costa costareports youre seeing aides believe trumps populismnontrad pitch things spite data robert costa costareports Trump campaign reality detached believers running Trump going presidential campaign blue states chance winning Trump thinks michigan wisconsin mexico wisconsin laughable delusions Trump routed Republican primary gop wisconsin republicans paul ryan scott walker lukewarm final days losing campaigns nominee refuses accept likelihood defeat comey letter didnt needle Trump didnt surge national momentum majority voters rethink Hillary Clinton Clinton emails didnt Trump going waste campaigning states miracle poorly managed presidential bid stumbles finish line.
Jason Easley,2016-10-28T02:50:18.388+03:00,politicususa.com,Real,Retired star general blasts Trump supporting troops.,Rmuse sun oct FBI solemn obligation neutral political matters faintest appearance using agency influence election deeply troubling following column muse nation laws American demand law enforcement hew closely law humanly double countrys largest investigative agency thing American ever law enforcement press conference crime occurred understands public never knows investigation regardless severity crime suspect occasional journalist author attest asking police press conference police investigating never fails stern scolding expecting law enforcement reveal facts investigation glaringly reasons scold always includes referral agency responsible charging prosecuting crime investigation complete results handed local district attorney apparently federal bureau investigation FBI director james comey never memo discussing investigation publicly verboten reason maintain integrity investigation hamper prosecution turns comey memo department justice warning law unto allegiance house republicans department justice ignored doj counsel solid gop less weeks presidential election since comey cant investigations pants longstanding law enforcement investigative rules heed justice department warnings incumbent president barack Obama summarily fire FBI director james comey president Obama wait general election fire partisan director FBI appearance impropriety partisanship campaign prior presidential election FBI director james comey apparently incapable comprehending incident comey precedent convened press conference publicly testified Congress discuss bureaus ongoing investigation breach precedent smacks partisanship reason mentioned department justice warn comey inappropriate discuss ongoing investigation less close election warning FBI contacted doj going public bureau admitted precisely comey Republican buddies letter Congress letter comey congressional republicans FBI clue whether emails Hillary clintons private server pertinent though agency FBI examined pertinent question comey publicly inform Congress emails agency examined wasnt attempting inject partisan drama election deleterious impact outcome pertinent question demanding comey precisely motivation holding press conference discuss agencys finding investigation doj weighed discuss investigation public viciously partisan Republican committee Congress defend bureaus decision criminal charges Clinton braindead moronic imbecile partisan Republican hack begin FBI CIA local sheriff police investigative agency ability charges prosecute violation dogs sake fictional sheriff andy griffiths hapless deputy barney fife competent comprehend district attorneys office department justice tasked prosecution violation law comey stung criticism democrats republicans well former prosecutors defensive obligated inform republicans Congress though bureau didnt significance newly discovered collection emails Hillary Clinton aside sarah jones nifty caper FBI uncovered investigating serial sexter anthony weiners laptop computer ipad cellphone anthony weiner sexting nasty pictures presidential candidate Hillary Clinton doesnt matter pathetic excuse comey publicly commenting ongoing investigation virtually believe didnt partisan intents purposes publicly alerting house republicans interim chairwoman Democratic national committee donna brazile FBI solemn obligation neutral political matters faintest appearance using agencys power influence election deeply troubling brazile demanded comey didnt conceal concern comey interfering election comey claimed conveniently diedinthewool Republican contributed john mccain willard romneys presidential campaigns respectively Republican remark began precedent revealing investigation purview department justice federal bureau investigation suspicious confession believe ignored department justice warnings ongoing investigation disgraced former congressman serial sexter days election bureau anything comey cannot head federal bureau investigation twice revealing ongoing investigation comey hadnt heat reveal warning justice department regard inept law enforcement official pulling publicity stunt attention since warned inept law enforcement official reasonable believe comeys act partisan political ploy earn termination firing partisan personage prior general election longstanding precedent highly partisan sap james comey president Obama.
