author,published,site_url,label,title_without_stopwords,text_without_stopwords
Admin,2016-10-27T14:39:20.023+03:00,prisonplanet.com,Fake,Communism fascism nazism marxism vatican jews.,Whistleblowers former CIA agents kevin shipp whistleblower coming solid background courageous decorated CIA officer anti terrorism expert held level positions CIA york times describes shocking shipps harrowing personal seeking justice eventually turning whistleblower health health severely compromisedrunning juggernaut faced whistleblowers shipp ended marriage career destroyed shipp prevailed managed stay jail speaks openly personal experiences system works silence punish whistleblowers corruption illegal activities levels covered upshipps excellent essay explains detail whistleblowers highly illegal activities pentagon corruption CIA manipulation overthrow governments shenanigans secret mind control programs words courage takes edward snowden julian assange expose government corruption spreading word calling laws protect whistleblowers differencewith wishes transformed worldfred burks peers wanttoknowinfoformer White House interpreter whistleblowersby kevin shippwhy dont whistleblowers expose illegal unconstitutional secret government operations activities illegal coming forward themover fifty years government intelligence agencies perfected sequential system systematically silence destroy employee attempts reveal illegal unconstitutional activities conducted secret government operationsas condition employment military intelligence employees recruited secret operations sign secrecy agreement nondisclosure agreement access position offers status organization agreement threatens civil criminal penalties employee reveals program thinking agreement legal purposes coveted job employees eagerly sign itthis secrecy agreement originally designed protect legitimate classified protect military personnel wartime protect legitimate national defense technologyhowever binding power agreement government agencies began using powerful tool silence federal employees question legality government operations perfect tool threaten silence jail whistle blower dared challenge secret operations governmenttoday secrecy agreement routinely efficient weapon intimidate silence employees annual refresher briefings remind employees penalties violating agreement penalties huge fines termination financial ruin prison mean destruction families reveal wrongdoing matter egregious fear calculated severe retributionwhen employees sign secrecy agreement cleared classified programs giving jury sue agency hired whistle blower federal court case denied systemif employee attempts congressman senator blocked receiving case clearancewhen employee attempts blow whistle congressional intelligence committees response ignored committee members touch cases refer senator congressman cannot access involved caseif courageous employee continues proceed blow whistle system personal career destruction follows begins promotions denied sensitive career enhancing assignments files flagged ruining reputation agency point career quietly retribution stopswhen employee continues effort travel records personnel records medical records security records searched mistakes damaging threaten termination telephones computers monitored searching incriminating substantive fabricated fileemployees refuse subjected internal security investigations multiple hostile attempting recant multiple polygraph interrogationsin cases employee commanded internal medical office psychological evaluation comply evaluation labels paranoid unstable disgruntled justify agencys action event scrutinyif employee contacts immediately cited violating secrecy agreement criminal penalties filed outlets connected CIA nsa notify employees contactfinally employee forced resign threatened termination kangaroo court meetings fabricated files themafter termination forced resignation interest rates internal.
Admin,2016-10-27T14:39:33.137+03:00,prisonplanet.com,Fake,Clinton campaign circulated paul ryan relative supreme court.,Solar winds spur geomagnetic storm affect power brian sullivan bloomberg geomagnetic storms cause voltage corrections alarms space weather center lowered alert moderate level storm also preparing power grid collapse Obama signs executive order emp space weather events.
Admin,2016-10-27T16:31:53.849+03:00,prisonplanet.com,Fake,Leaked memo exposes shady dealings Clinton foundation donors bills forprofit activities.,Proud shares nras magazine acknowledged president Obama hasnt opportunity confiscate firearms undercutting years fearmongering supposed existence massive Obama conspiracy dismantle second amendment guns away nras admission president cant confiscate guns Congress writes laws president also demonstrates implausibility repeated claims nra Hillary Clinton gun confiscation admission nra magazine americas freedom issue Obama rudely responded question gun store owner town hall event quoted Obama telling questioner office guns since ive president history guns country point ever proposed confiscating guns responsible gun owners responding obamas acknowledged gun store ownercould interrupted president mention Obama hasnt opportunity Congress writes laws president rhude didnt asking question silently president Obama didnt answer question defensive tirade notion Hillary democrats whoever hellbent taking away folks guns dont care times nra Obama office guns since ive president history guns country point ever proposed confiscating guns responsible gun owners rhude interrupted president mention Obama hasnt opportunity Congress writes laws president listed attacks bear arms operation furious operation choke point obamas attempted ban ammunition artype rifles using pen phone push antigun executive actions rhude respectfully stayed silent claims gun confiscation Obama nras bread butter years nra suggested election Clinton gun confiscation lawabiding Americans matters America nra admits Obama hasnt opportunity confiscate guns.
Admin,2016-10-27T16:41:36.148+03:00,prisonplanet.com,Fake,Economy grows wake brexit vote defying recession fears.,Height war CIA attempted mind control techniques mkultra program happens communists leg well explore done twists criticism selfcriticism technique history happens joke chairman mao ripping hillarys wardrobe technique criticism selfcriticism kritika samokritika days soviet union results soviet trials purges targets confess committing treasonthe stretching credulityand beg execution maoists Chinese communists struggle sessions also forced confessions vietnam prisoners reeducation camps wasnt medieval inquisition targeted badgered confessed whatever supposedly course physical forms coercion also option werent actual trials fates lucky ones released resume memorable reminder toe party line others faced stiffer penalties loss party membership accompanying status execution compliance abject groveling predetermined going purged ordeal survivors witless egos beaten question brainwashing executed purpose going motions benefit audience political theater convincing present delivering justice wrongdoers serving example step line criticism selfcriticism techniquebadgering forcing confessionalso USA cults oddball encounter groups humiliating rituals thing truth theyve merely changed ive noted previously cultural marxism crappy inherently destructive forexport variety communism great surprise adapted technique purposes modern witch hunts happens bruce jenner dude encouraged incensed tiny things causes walking eggshells atmosphere todays politically climate afoul police result visit department campus speech code investigation thoughtcrime enoughor target prominent enoughthen ignite circus also featured mailing list justice warriors trolling harassment result doxxing release personal pressure employer fire criminal western world pride speech goals liberalism century liberalism thing countries criminalize politically incorrect speech places dont legal penalties speaking mind carries risk loss lihood effectively makes entire arguments forbidden articulate naturally whole point goals course control control freedom speech centuries liberals oppose following scenario points inconvenient truth writes offends donates cause mocks feminists world problems tells offcolor joke wears tshirt feeding frenzy begins resulting torrents criticism target apologizes profusely loses job matter abject groveling apologies convince judge twelve jurors youre guilty luck getting online sjw mob calm alone traditional communist session quit targets modern feeding frenzy though drag months target begging forgiveness stay forever lies caught justice weenie witch hunt never apologize explain clarify benefit uncommitted sjws minds wont matter never frame attack express beg forgiveness allowing criticism selfcriticism groveling apologies difference isnt despite peoples curious notions freedom speech particulars cant reason online mobs dont youre evildoer youll never list sue defamation character youve deemed guilty theyre interested truth sjws great difficulty comprehending basic logic dont believe objective reality feelings truth matter idiots finally justice weenies bunch losers matters less snotty cursing dont oxygenwasters mess selfesteem societal criticism selfcriticism wallowing guilt finest frankfurt school communist tank USA began subverting educational system critical theory classics eros civilization herbert marcuse contained lots freudian arguments society repressed loosen morals authoritarian personality theodor adorno contained freudian mumbojumbo smearing wing politics accusations neurosis homo daddy issues dozens books lines attacking western civilization directly vaporings wouldnt amounted hadnt trendy academia influenced zeitgeist radical feminismthe second wavewas starting lots communist influence cultural marxism also criticism culture caused friction sexes driving wedge heart society results snarky snotty spoiled attitudes youve encountered caused untold misery divorce rates homes movements prominent others methodology sameall angrily overblown complaints society theyre fighting goal cultural marxism though attacking morale softening involved movements merely tools leaders power money status educational system dumbed history rewritten figures christopher columbus founding fathers guys campuses hellbent purging dwems charming term dead white european males literary canon none inclusiveness robbing heritage making ashamed accomplishments destroying resolve propaganda everywhere television political messages shows piggybacked advertisements sensitivity training courses deliver politically indoctrination college campuses notorious pushing propaganda happens elementary school kids exposure second grade indoctrination exercises audience participation forcing fill privilege checklists facts cherrypicked instill sense collective guilt plan touch roots dont heritage worth preserving others infected guilt trips leads public spectacles wallowing guilt theres selfcriticism antidote truth fact civilization points points exception rotten hypocrisy bullshit merchants academia dwell faults overlook parts world selectively ignoring accomplishments elevating others truth none shortcomings misdeeds solely western civilization characteristics unique protect schooling sending private school wont indoctrinated always rid though millions students putty hands propagandizing professors teachers course lying pushing exposed removed power sjw arguments dismantle.
Admin,2016-10-27T16:41:38.163+03:00,prisonplanet.com,Fake,Fascism environmentalists force coal plant closure towns economy hit.,Launch red kings shop rok branded clothing starting limited basic red tshirt heres bearded fellow hired model shirt soft launch store sign address line shirt red kings shop homepage address sign removed hours.
Admin,2016-10-27T16:41:39.430+03:00,prisonplanet.com,Fake,College warns deplorable problematic costumes.,Third debate Donald Trump accept results election Trump responded process determine everything done accept berserk claiming Trump undermining democracy system rigged Trump overcome rig system elite realize woe inhabiters earth sea devil unto great wrath knoweth hath revelation human nature accumulate wealth also human nature ways wealthy influencing political process ensure favorable Democratic republic influence wealthy elite candidates donations superpacs voting patterns favorable changing countrys demographics influence voters supposedly unbiased control wealthy elite levers rig system example liberal voters often favor progressive tax system earners greater percentages earn less sounds populist progressive taxation prevent class rising ranks wealthy accumulated wealth taxed lower capital gains rate progressive taxation keeps keeps plebs thats matter political party power stuck progressive taxation everything well parties dont rock boat wildcard Trump system spring action threat established order thats seeing elite using tool arsenal rigged system ensure Trump upset gravy train elite sense voter fraud election rigged voter fraud gettysburg address Trump outlined ways occurs pew million voter registrations invalid significantly inaccurate million dead registered vote voting wonder happens million registered vote state numbers folks numbers noncitizens registered vote liberals always object voter identification requirement negatively affects minority voters identification nonsense reason liberals oppose voter identification voter fraud raising concerns voter fraud Trump firing warning shot saying fight voter fraud unlike prior gop candidates preferred defeat calling cheating simply putting democrats notice cause cheat less question whether Trump able muster votes overcome cheating genpresse second system rigged legacy oldest television networks abc cbs nbc well newer ones cnn msnbc fox also includes remaining newspapers york times Washington wall street journal ones reliably conservative fox wsj owned rupert murdock accurate fox wsj neoliberal conservative push globalist message borders unenforced trade Trump savvy hes public eye since philosophy publicity publicity Trump highlight policies making controversial statements able force cover positions nonstop smear campaign hurt trumps numbers among older voters legacy.
Admin,2016-10-27T16:41:40.150+03:00,prisonplanet.com,Fake,Peter kadzik Clinton stooge justice department.,Expounded idea ponder emotions matter prompting action sustained emotional states pedestalize girls ignore needs refraining caring interests whereas others push also allow girls shamelessly shortterm pleasure complacent rapefugees shrieking fingerwaving men kin pondering passions emotions mean getting expense critical thinking exact opposite allows spot shrewd ones push emotional buttons well freer thoughtful less emotiondetermined actions gained awareness passions ones stimulate following idea suggestions stir positive emotions empathy passions emotions admiration shame humility fear admiration society admit victimhood raised weaklings acted cluelessly intentions women empathetic nurturing nice malesas empathy extent admitted boundarieshence taking opposite direction egotistical uncaring orientation harbor course equate validating unhealthy unmanly men women also trained validating manlier men admiration comes nassim taleb living extremistan highest level lions resources diminish quickly ladder girls tend admire famous highstatus leads despise ninetynine per cent exasperated hypergamy tamed average achieves minimum andor upstanding dutiful gets fair Democratic conditional distribution girls admiration reward actual behaviour men decrease intramasculine competition girls also admireand mockproper feminine role models upstanding mothers females taking care ought least esteemed average girl shame shame arises measuring actions moral standards discovering actions fail notice shamed notice shame accentuated object exposed unlike embarrassment also attaches action remains undisclosed undiscoverable others neel burton heaven hell chap emotion shame comes blow makes face composure eventually guilt remorse emotions consumed malignancy leftists narrative whites held responsible dreadful historical phenomena slavery holocaust oppression minority groups racism phenomena constantly talked expanded whites also supposed correspondingly boundless guilt sheer power guilt explain whites afraid shamed racist nazi endure rejection ones reputation employment shame aroused levers standards agrees ones purported responsibility levers skillfully shame liberalfavored groups standards feminists attacked slutshaming also shaming relentlessly manly behavior responsibility claim identify minority tend deny slipping majoritys shoulders persistent offenders jihadi families expressing shame remorse whereas productive working sociable gets nagged white current rapist evade responsibility shame invading europe virgin european descent sounds theory though harder practice evidently hate shamed accustomed blaming everything others shame fatties shame arrogant snowflakes unwillingness respect recall selfdetermination antiwhite liberals criminals choices associated responsibility face straight never clueless concessions skillful framers hysterical sjws appeal moral standards forth legitimate appeal purported actions responsibility emphasize theirsand cannot boiled external factors dogs cats responsible caretakers punished behaviours learn likewise granting groups constant deresponsabilization amounts pass destroying everything criminals groups agency liberals pass plunder whitey responsible well shame also arise associated deemed despicable liberal distinguishing sharply terrorists documented aliens spite latter house former allows latter going shame closely associated terroristswhereas white threatened shame ist phobic acquaintance table shake burden disenfranchised majority acting impunity humility current girls overinflated ego notwithstanding economic racial factors explain host problems blinded girls ignore determined cravings shortterm desires latest fashions drink loads booze fuck random strangers reframe rape blame guy never learn cook care else account corporate career speaking corporate isnt striking men badly employment sex nothing whereas spoiled corporate drones believe havetakeit ego makes sense proportion balance leads complacency merciless exploitation others refusal responsibility despise augustine hippo humility foundation virtues makes sense ones ego inflated practice virtues feels entitled never ashamed shortcomingsthat easily denied blamed else ego also leads wasting resources luxury parce que vaux bien famous brand cosmetics focusing selfimprovement caretaking though girls ego smashed survival basic units depends bloated ego general disease age men idea smug urban elf proof sides progress civilization whereas dependent unable fix anything individual selves fear readers fear powerful emotion point prompting freeze flee abandon previously planned course action never idea action using albeit complementary ways constantly accused conservatives fears implying irrational unjustified fears dared questions making realistic assessment immigration act voted Democrat senators pretended opening borders change ethnic mix America suspicion highly emotional france socialists mainstream righters alike carrying accusations accused doubt hint unjustified intolerable fear well since doesnt fear justifiedespecially since postww always incredibly wary coward criticize lefts moral ground second also keen accused conservatives namely stirring fear political bogeymen liberals invented rape culture patriarchal oppression men weaker associated nazism white assumes race survive shamelessly bludgeoned white supremacists defending ones peace hordes thugs violent parasites equal hitler whites fear supposed authoritarian tendencies shrewd jews intrigued frankfurt school kevin macdonald culture critique chap whites fear fearsbetter ones daughter muslims expressing concerns whites racism evil boo younger noticed local thugs huge advantage fearless devilmaycare provocative attitude potentially bourgeois prude male attractive females incidentally movie french essayist alain soral confessions dun dragueur confessions womanizer shows arab decent pickup experience taking middleclass white boy wing escape virginity feeling fear step life fear appears greatly flee potential hazard fearful afraid things liability never trust liberal points finger fearful tries paint justifying fearmongering flip feared others always negative afraid respect treat correctly rein innate generosity harm exploit everyone tempted disrespect check minimal fear feared respected getting tread conclusion frame frame whatever matters cursed locking always negative framing fail whatever reason despised losers succeed privileged oppressive cases framing leads negative emotions associated matter fortunately always tables tight frame change emotions well example elicit empathy noticed intentions noble infirmities elicit admiration trust frame positive rid wont emotions men master.
Admin,2016-10-27T16:41:44.277+03:00,prisonplanet.com,Fake,Bill clintons lover ruthless Hillary warden.,Concepts manosphere taught concepts manosphere taught lessons world men jeanbatave poqueliche jeanbatave martial artist viking stronghold normandy france travels world looking fighting techniques beautiful women eastern europe taught everything knows second column runs masculinity interesting crossed mind stumbled manosphere teens bluepill school greenhorn clueless women mind neutral destined cog government machine simply dogs bollocks resources served silver platter hunger life things granted considering opportunity dwelling thoughts writing men life condense things learnt game logistics key private room apartment minutes date location party district check security cockblock alcohol music condoms stashed taxi numbers local sim card etc logistics ruin game abundance mentality overpursuing quintus puts sheer women cruising prevents needy showing weakness women never works favour wasters dwelling keeping dysfunctional girls bangs moving forward signs using approach none carved mans brain balls cares mumbled smirk dont act opportunity gone dont count jump anxiety approaching women always escalate never apologise healthy sex life hesitate sexual calls double fuck peck cheek output life sentence stayed corner head.
Admin,2016-10-27T16:41:44.825+03:00,prisonplanet.com,Fake,Wikileaks memo bill Clinton raked tens millions dollars series deals Hillary secretary state.,Reasons diet sucks reasons diet sucks body idea eating ever wonder cant gain muscle body fat well answer diet eating requisite calories goals gain muscle eat calories burn whereas body fat eat fewer calories burn fact though nothing grade school physics problem baffled guys whining hardgainers endomorphs invest food scale track intake constantly looking supplement game equivalent asking magic line allow swoop shelf girls truth vast majority supplements complete waste money guys flock supplements fix putting obtain results desire shortcuts order ahead unfortunately shortcuts dont exist worrying supplements nutritional building blocks dont eat healthy guys complain eat nutritious meals mostly whole foods guys also complain hit gym lunch problem priorities guys sleepin lunch line value health nutritious meals ditch excuses diet everyone ive game diet everyone years losing minds atkins diet years paleo diet intermittent fasting rage diets always horizon guarantees arguments diet never diet diets things whole foods acknowledging importance portion control protein fiber nutrients aside basics whether eat carb carb meals meal lifestyle basics handle areas nutrition ahead vast majority individuals.
Admin,2016-10-27T16:44:25.944+03:00,prisonplanet.com,Fake,Rude cnn reporter asks Trump hes taking hotel.,Ive living south east asia decade ive matured perspective living fair appreciation pros cons thinking going paradise thats reality living south east asia pros cons anywhere else return west ill always connection asia ill times life whats living asia cracked aware coming lets stereotypical ideas living south east asia assess reality asian women gentle compliant husbands sweet myth expecting house pet bidding youll rude awakening asian women experience traditional house rarely question final decisions resent housework basic wifely duties idea theyll whatever question nonsense theyre human beings wouldnt guy smack head fivefoottwo broad weighs pounds disrespect idea asian women angelic alternative western women also nonsense norm ive western men cleaners asian wives girlfriends youre mercy never legal citizen asian women traditional stereotype theyre perfect wife material theyre individualsand kinds among dating asian women complete perspective issue thorny subject theres misunderstanding surrounding asia ridiculously lean slightly agreeing things asia cheaper eating entire often costs less meaning afford rent condo apartment costs less although thats mostly sticks city general rule thumb cities bangkok singapore divide cost living rough estimate note apply consumer goods cars electrical appliances price apply luxury goods often taxes local governments asia cheaper overall anything basics costs life south east asia cheaper isnt necessarily soit depends lifestyle citizen asian country stay forever becoming citizen asian country nigh wouldnt variety visas permanent residency country aims facilitate spouses nationals retirees proven cash bank youll citizen enjoy also worth noting permanent residence youll never years always foreigner viewed locals pros cons youll never accepted youll undue respect westerner forget talking politics leveling criticisms things doneyoull hostility resentment latter weather asia sunshine weather south east asia awesome outdoors life youll enjoy youre sun shines overcast meaning anything beach shop city storms youd prepared ass rainfall wind countries south east asia terrifying switch station storm hits philippines youll thankfully years living philippines ive never caught directly storm although ive tail plenty weather utterly awful check clip asia years behind west development stereotype thats deeply mistaken whether depends country countries laos bangladesh miles behind western nation head singapore youll shocked ahead tech development asia developing breakneck pace development comes super highways skytrains skyscrapers everything else associate advanced country wont countries catch surpass west although slightly behind theres phenomenon leapfrogging virtually guarantees asian countries catch surpass west quickly leapfrogging skip evolution development simply emulate modern technology elsewherea great example india skipped transition dialup mobie gone straight nothing mobile cant done intellectual property laws protect tech stolen wholesale salute laugh laws nobody bother enforce hand scenes window cities asians extremely oriented lean agreeing exceptions rule unit extremely asia countries philippines dont wax lyrical speculate acknowledge fact accept case asian ever gotten indonesia philippines thailand devoted families extent wed cultlike western countries pass judgment whatsoever great thing thing depending perspective personally weve european countries America idea asia agree withthe dedication individuality default relationship asian prepared unit sun everything orbits asian countries living asia sorry disappoint fellas wont paradise south east asia opportunities pitfalls pros cons regret living single second lifes stayed decade ive experiences living traveling asia perceptions accurate western men prefer foreign women.
